Time,Load MW,Forecast MW,Degrees F,Day,DoW,Month,Hour
2023-08-25 18:00:00-04:00,126728,126966,88,25,4,8,18
2023-08-25 19:00:00-04:00,122592,122454,87,25,4,8,19
2023-08-25 20:00:00-04:00,118374,118049,86,25,4,8,20
2023-08-25 21:00:00-04:00,113247,113478,81,25,4,8,21
2023-08-25 22:00:00-04:00,106639,106494,80,25,4,8,22
2023-08-25 23:00:00-04:00,99734,99040,80,25,4,8,23
2023-08-26 00:00:00-04:00,93275,93742,79,26,5,8,0
2023-08-26 01:00:00-04:00,88454,88650,78,26,5,8,1
2023-08-26 02:00:00-04:00,84797,84873,78,26,5,8,2
2023-08-26 03:00:00-04:00,82403,82293,77,26,5,8,3
2023-08-26 04:00:00-04:00,80939,80777,77,26,5,8,4
2023-08-26 05:00:00-04:00,81094,80677,77,26,5,8,5
2023-08-26 06:00:00-04:00,82171,81239,77,26,5,8,6
2023-08-26 07:00:00-04:00,84421,83333,77,26,5,8,7
2023-08-26 08:00:00-04:00,89890,88225,77,26,5,8,8
2023-08-26 09:00:00-04:00,95632,94065,79,26,5,8,9
2023-08-26 10:00:00-04:00,101160,99756,79,26,5,8,10
2023-08-26 11:00:00-04:00,106176,104952,84,26,5,8,11
2023-08-26 12:00:00-04:00,110837,109356,85,26,5,8,12
2023-08-26 13:00:00-04:00,114290,112903,86,26,5,8,13
2023-08-26 14:00:00-04:00,116806,115583,86,26,5,8,14
2023-08-26 15:00:00-04:00,119206,117521,86,26,5,8,15
2023-08-26 16:00:00-04:00,121017,119034,86,26,5,8,16
2023-08-26 17:00:00-04:00,121577,119193,86,26,5,8,17
2023-08-26 18:00:00-04:00,119487,117104,86,26,5,8,18
2023-08-26 19:00:00-04:00,114424,112922,85,26,5,8,19
2023-08-26 20:00:00-04:00,110292,109324,84,26,5,8,20
2023-08-26 21:00:00-04:00,105228,105076,83,26,5,8,21
2023-08-26 22:00:00-04:00,98770,99105,78,26,5,8,22
2023-08-26 23:00:00-04:00,92265,92681,78,26,5,8,23
2023-08-27 00:00:00-04:00,86469,86812,77,27,6,8,0
2023-08-27 01:00:00-04:00,81957,82237,76,27,6,8,1
2023-08-27 02:00:00-04:00,78543,78837,75,27,6,8,2
2023-08-27 03:00:00-04:00,76092,76403,75,27,6,8,3
2023-08-27 04:00:00-04:00,74512,75044,75,27,6,8,4
2023-08-27 05:00:00-04:00,74173,74475,75,27,6,8,5
2023-08-27 06:00:00-04:00,74400,74444,70,27,6,8,6
2023-08-27 07:00:00-04:00,75702,75856,70,27,6,8,7
2023-08-27 08:00:00-04:00,80084,79727,75,27,6,8,8
2023-08-27 09:00:00-04:00,85198,84202,75,27,6,8,9
2023-08-27 10:00:00-04:00,89949,88440,77,27,6,8,10
2023-08-27 11:00:00-04:00,94805,92345,78,27,6,8,11
2023-08-27 12:00:00-04:00,99585,95818,78,27,6,8,12
2023-08-27 13:00:00-04:00,103671,98848,83,27,6,8,13
2023-08-27 14:00:00-04:00,107120,101342,83,27,6,8,14
2023-08-27 15:00:00-04:00,109833,103616,85,27,6,8,15
2023-08-27 16:00:00-04:00,112279,105729,85,27,6,8,16
2023-08-27 17:00:00-04:00,113377,107061,85,27,6,8,17
2023-08-27 18:00:00-04:00,112121,106239,84,27,6,8,18
2023-08-27 19:00:00-04:00,108956,103800,83,27,6,8,19
2023-08-27 20:00:00-04:00,106200,101658,77,27,6,8,20
2023-08-27 21:00:00-04:00,101723,98258,77,27,6,8,21
2023-08-27 22:00:00-04:00,95096,92532,76,27,6,8,22
2023-08-27 23:00:00-04:00,88371,86591,76,27,6,8,23
2023-08-28 00:00:00-04:00,82936,81841,76,28,0,8,0
2023-08-28 01:00:00-04:00,79276,78135,75,28,0,8,1
2023-08-28 02:00:00-04:00,76807,75809,74,28,0,8,2
2023-08-28 03:00:00-04:00,75504,74666,74,28,0,8,3
2023-08-28 04:00:00-04:00,76005,75187,74,28,0,8,4
2023-08-28 05:00:00-04:00,79367,78228,73,28,0,8,5
2023-08-28 06:00:00-04:00,85172,83184,73,28,0,8,6
2023-08-28 07:00:00-04:00,89070,87672,72,28,0,8,7
2023-08-28 08:00:00-04:00,92682,91276,74,28,0,8,8
2023-08-28 09:00:00-04:00,95893,94379,75,28,0,8,9
2023-08-28 10:00:00-04:00,99139,97593,76,28,0,8,10
2023-08-28 11:00:00-04:00,102114,100576,78,28,0,8,11
2023-08-28 12:00:00-04:00,104906,103482,78,28,0,8,12
2023-08-28 13:00:00-04:00,107521,106383,78,28,0,8,13
2023-08-28 14:00:00-04:00,109380,108487,80,28,0,8,14
2023-08-28 15:00:00-04:00,110408,109792,80,28,0,8,15
2023-08-28 16:00:00-04:00,111682,111096,81,28,0,8,16
2023-08-28 17:00:00-04:00,112736,111717,80,28,0,8,17
2023-08-28 18:00:00-04:00,111653,110336,80,28,0,8,18
2023-08-28 19:00:00-04:00,109103,107406,79,28,0,8,19
2023-08-28 20:00:00-04:00,106972,104587,78,28,0,8,20
2023-08-28 21:00:00-04:00,102528,100616,77,28,0,8,21
2023-08-28 22:00:00-04:00,95530,94035,77,28,0,8,22
2023-08-28 23:00:00-04:00,88700,87162,76,28,0,8,23
2023-08-29 00:00:00-04:00,83205,82733,75,29,1,8,0
2023-08-29 01:00:00-04:00,79375,78769,75,29,1,8,1
2023-08-29 02:00:00-04:00,77023,76249,74,29,1,8,2
2023-08-29 03:00:00-04:00,75617,74870,74,29,1,8,3
2023-08-29 04:00:00-04:00,75993,75238,73,29,1,8,4
2023-08-29 05:00:00-04:00,79294,78116,73,29,1,8,5
2023-08-29 06:00:00-04:00,85253,83279,72,29,1,8,6
2023-08-29 07:00:00-04:00,89181,87614,72,29,1,8,7
2023-08-29 08:00:00-04:00,92465,91186,73,29,1,8,8
2023-08-29 09:00:00-04:00,95375,94235,75,29,1,8,9
2023-08-29 10:00:00-04:00,98487,97657,76,29,1,8,10
2023-08-29 11:00:00-04:00,101895,100877,78,29,1,8,11
2023-08-29 12:00:00-04:00,105417,104029,78,29,1,8,12
2023-08-29 13:00:00-04:00,108913,107399,79,29,1,8,13
2023-08-29 14:00:00-04:00,111801,109977,80,29,1,8,14
2023-08-29 15:00:00-04:00,114413,112105,85,29,1,8,15
2023-08-29 16:00:00-04:00,116465,113982,86,29,1,8,16
2023-08-29 17:00:00-04:00,117086,114951,86,29,1,8,17
2023-08-29 18:00:00-04:00,115806,113576,84,29,1,8,18
2023-08-29 19:00:00-04:00,112983,110244,79,29,1,8,19
2023-08-29 20:00:00-04:00,110653,107164,78,29,1,8,20
2023-08-29 21:00:00-04:00,105875,102678,77,29,1,8,21
2023-08-29 22:00:00-04:00,98798,95859,77,29,1,8,22
2023-08-29 23:00:00-04:00,91893,88830,76,29,1,8,23
2023-08-30 00:00:00-04:00,86377,84065,75,30,2,8,0
2023-08-30 01:00:00-04:00,82559,80134,75,30,2,8,1
2023-08-30 02:00:00-04:00,79935,77497,74,30,2,8,2
2023-08-30 03:00:00-04:00,78732,76115,74,30,2,8,3
2023-08-30 04:00:00-04:00,78723,76415,74,30,2,8,4
2023-08-30 05:00:00-04:00,81424,79374,74,30,2,8,5
2023-08-30 06:00:00-04:00,87491,84679,74,30,2,8,6
2023-08-30 07:00:00-04:00,91308,89051,73,30,2,8,7
2023-08-30 08:00:00-04:00,94193,92382,74,30,2,8,8
2023-08-30 09:00:00-04:00,96913,95364,74,30,2,8,9
2023-08-30 10:00:00-04:00,99290,98531,76,30,2,8,10
2023-08-30 11:00:00-04:00,101858,101511,76,30,2,8,11
2023-08-30 12:00:00-04:00,104820,104262,81,30,2,8,12
2023-08-30 13:00:00-04:00,107705,107138,82,30,2,8,13
2023-08-30 14:00:00-04:00,109782,109208,82,30,2,8,14
2023-08-30 15:00:00-04:00,111394,110683,83,30,2,8,15
2023-08-30 16:00:00-04:00,112233,111794,83,30,2,8,16
2023-08-30 17:00:00-04:00,111605,112000,83,30,2,8,17
2023-08-30 18:00:00-04:00,108878,110054,82,30,2,8,18
2023-08-30 19:00:00-04:00,105387,106915,82,30,2,8,19
2023-08-30 20:00:00-04:00,103105,104277,75,30,2,8,20
2023-08-30 21:00:00-04:00,98324,99954,75,30,2,8,21
2023-08-30 22:00:00-04:00,91563,93344,74,30,2,8,22
2023-08-30 23:00:00-04:00,84934,86661,74,30,2,8,23
2023-08-31 00:00:00-04:00,79535,80340,73,31,3,8,0
2023-08-31 01:00:00-04:00,75708,76465,73,31,3,8,1
2023-08-31 02:00:00-04:00,73219,73959,68,31,3,8,2
2023-08-31 03:00:00-04:00,71847,72566,67,31,3,8,3
2023-08-31 04:00:00-04:00,71958,72773,67,31,3,8,4
2023-08-31 05:00:00-04:00,74767,75566,67,31,3,8,5
2023-08-31 06:00:00-04:00,80001,80434,66,31,3,8,6
2023-08-31 07:00:00-04:00,83253,84239,66,31,3,8,7
2023-08-31 08:00:00-04:00,85558,86903,66,31,3,8,8
2023-08-31 09:00:00-04:00,87299,88941,68,31,3,8,9
2023-08-31 10:00:00-04:00,89148,91011,70,31,3,8,10
2023-08-31 11:00:00-04:00,90715,92980,74,31,3,8,11
2023-08-31 12:00:00-04:00,92606,94994,76,31,3,8,12
2023-08-31 13:00:00-04:00,94762,97372,78,31,3,8,13
2023-08-31 14:00:00-04:00,97320,99353,78,31,3,8,14
2023-08-31 15:00:00-04:00,100131,101151,78,31,3,8,15
2023-08-31 16:00:00-04:00,103037,102943,78,31,3,8,16
2023-08-31 17:00:00-04:00,104911,103848,78,31,3,8,17
2023-08-31 18:00:00-04:00,103654,102721,78,31,3,8,18
2023-08-31 19:00:00-04:00,100106,100238,77,31,3,8,19
2023-08-31 20:00:00-04:00,97684,97971,77,31,3,8,20
2023-08-31 21:00:00-04:00,93214,94381,75,31,3,8,21
2023-08-31 22:00:00-04:00,86536,88369,70,31,3,8,22
2023-08-31 23:00:00-04:00,80355,82025,69,31,3,8,23
2023-09-01 00:00:00-04:00,75354,75729,69,1,4,9,0
2023-09-01 01:00:00-04:00,71843,72112,68,1,4,9,1
2023-09-01 02:00:00-04:00,69653,69837,67,1,4,9,2
2023-09-01 03:00:00-04:00,68281,68574,67,1,4,9,3
2023-09-01 04:00:00-04:00,68374,68851,66,1,4,9,4
2023-09-01 05:00:00-04:00,70972,71436,66,1,4,9,5
2023-09-01 06:00:00-04:00,75403,76020,61,1,4,9,6
2023-09-01 07:00:00-04:00,78503,79833,66,1,4,9,7
2023-09-01 08:00:00-04:00,81210,82782,66,1,4,9,8
2023-09-01 09:00:00-04:00,83526,85233,69,1,4,9,9
2023-09-01 10:00:00-04:00,86131,87945,70,1,4,9,10
2023-09-01 11:00:00-04:00,88736,90597,78,1,4,9,11
2023-09-01 12:00:00-04:00,91659,93352,78,1,4,9,12
2023-09-01 13:00:00-04:00,95095,96569,78,1,4,9,13
2023-09-01 14:00:00-04:00,98773,99370,80,1,4,9,14
2023-09-01 15:00:00-04:00,102288,101805,81,1,4,9,15
2023-09-01 16:00:00-04:00,106138,103842,86,1,4,9,16
2023-09-01 17:00:00-04:00,107963,104653,82,1,4,9,17
2023-09-01 18:00:00-04:00,106214,102841,80,1,4,9,18
2023-09-01 19:00:00-04:00,101798,99635,79,1,4,9,19
2023-09-01 20:00:00-04:00,98000,96671,79,1,4,9,20
2023-09-01 21:00:00-04:00,92676,93173,77,1,4,9,21
2023-09-01 22:00:00-04:00,86650,87711,71,1,4,9,22
2023-09-01 23:00:00-04:00,80633,81587,71,1,4,9,23
2023-09-02 00:00:00-04:00,75372,75922,71,2,5,9,0
2023-09-02 01:00:00-04:00,71512,72099,70,2,5,9,1
2023-09-02 02:00:00-04:00,69129,69463,70,2,5,9,2
2023-09-02 03:00:00-04:00,67447,67776,70,2,5,9,3
2023-09-02 04:00:00-04:00,66562,67110,68,2,5,9,4
2023-09-02 05:00:00-04:00,66729,67664,64,2,5,9,5
2023-09-02 06:00:00-04:00,67733,68810,64,2,5,9,6
2023-09-02 07:00:00-04:00,69190,70906,63,2,5,9,7
2023-09-02 08:00:00-04:00,72577,74960,70,2,5,9,8
2023-09-02 09:00:00-04:00,76744,79351,70,2,5,9,9
2023-09-02 10:00:00-04:00,81333,83711,78,2,5,9,10
2023-09-02 11:00:00-04:00,85953,87924,79,2,5,9,11
2023-09-02 12:00:00-04:00,91136,92166,81,2,5,9,12
2023-09-02 13:00:00-04:00,96055,96424,86,2,5,9,13
2023-09-02 14:00:00-04:00,100718,100411,86,2,5,9,14
2023-09-02 15:00:00-04:00,105404,104149,87,2,5,9,15
2023-09-02 16:00:00-04:00,109736,107380,88,2,5,9,16
2023-09-02 17:00:00-04:00,112011,109280,88,2,5,9,17
2023-09-02 18:00:00-04:00,110977,108210,87,2,5,9,18
2023-09-02 19:00:00-04:00,106601,105056,86,2,5,9,19
2023-09-02 20:00:00-04:00,102879,101710,81,2,5,9,20
2023-09-02 21:00:00-04:00,98170,97980,79,2,5,9,21
2023-09-02 22:00:00-04:00,92216,92373,78,2,5,9,22
2023-09-02 23:00:00-04:00,86321,86252,77,2,5,9,23
2023-09-03 00:00:00-04:00,81112,80646,77,3,6,9,0
2023-09-03 01:00:00-04:00,77042,76475,77,3,6,9,1
2023-09-03 02:00:00-04:00,74198,73441,73,3,6,9,2
2023-09-03 03:00:00-04:00,72090,71346,73,3,6,9,3
2023-09-03 04:00:00-04:00,70606,70177,72,3,6,9,4
2023-09-03 05:00:00-04:00,70386,69986,72,3,6,9,5
2023-09-03 06:00:00-04:00,70977,70456,71,3,6,9,6
2023-09-03 07:00:00-04:00,72415,72168,69,3,6,9,7
2023-09-03 08:00:00-04:00,76962,77164,77,3,6,9,8
2023-09-03 09:00:00-04:00,84007,83553,78,3,6,9,9
2023-09-03 10:00:00-04:00,92135,90383,84,3,6,9,10
2023-09-03 11:00:00-04:00,100094,97662,86,3,6,9,11
2023-09-03 12:00:00-04:00,107294,104815,86,3,6,9,12
2023-09-03 13:00:00-04:00,113595,111326,92,3,6,9,13
2023-09-03 14:00:00-04:00,118600,117127,94,3,6,9,14
2023-09-03 15:00:00-04:00,122875,122232,95,3,6,9,15
2023-09-03 16:00:00-04:00,126738,126435,95,3,6,9,16
2023-09-03 17:00:00-04:00,128479,128666,95,3,6,9,17
2023-09-03 18:00:00-04:00,126473,127330,94,3,6,9,18
2023-09-03 19:00:00-04:00,121424,123320,92,3,6,9,19
2023-09-03 20:00:00-04:00,116327,119141,87,3,6,9,20
2023-09-03 21:00:00-04:00,110156,113760,86,3,6,9,21
2023-09-03 22:00:00-04:00,103347,106244,86,3,6,9,22
2023-09-03 23:00:00-04:00,96238,98545,83,3,6,9,23
2023-09-04 00:00:00-04:00,90018,93280,78,4,0,9,0
2023-09-04 01:00:00-04:00,84727,88172,78,4,0,9,1
2023-09-04 02:00:00-04:00,81255,84255,78,4,0,9,2
2023-09-04 03:00:00-04:00,78740,81368,78,4,0,9,3
2023-09-04 04:00:00-04:00,77603,79680,78,4,0,9,4
2023-09-04 05:00:00-04:00,77766,79017,78,4,0,9,5
2023-09-04 06:00:00-04:00,78424,79124,78,4,0,9,6
2023-09-04 07:00:00-04:00,79571,81096,77,4,0,9,7
2023-09-04 08:00:00-04:00,84786,87198,78,4,0,9,8
2023-09-04 09:00:00-04:00,92999,95035,83,4,0,9,9
2023-09-04 10:00:00-04:00,102319,103434,86,4,0,9,10
2023-09-04 11:00:00-04:00,111468,111853,87,4,0,9,11
2023-09-04 12:00:00-04:00,118597,119623,92,4,0,9,12
2023-09-04 13:00:00-04:00,124807,125960,95,4,0,9,13
2023-09-04 14:00:00-04:00,129941,131074,95,4,0,9,14
2023-09-04 15:00:00-04:00,133915,135199,95,4,0,9,15
2023-09-04 16:00:00-04:00,137116,138348,95,4,0,9,16
2023-09-04 17:00:00-04:00,138721,139777,95,4,0,9,17
2023-09-04 18:00:00-04:00,136935,138178,95,4,0,9,18
2023-09-04 19:00:00-04:00,132531,133755,93,4,0,9,19
2023-09-04 20:00:00-04:00,128156,129662,87,4,0,9,20
2023-09-04 21:00:00-04:00,121098,123727,87,4,0,9,21
2023-09-04 22:00:00-04:00,112061,115575,86,4,0,9,22
2023-09-04 23:00:00-04:00,103692,107500,86,4,0,9,23
2023-09-05 00:00:00-04:00,96814,101446,84,5,1,9,0
2023-09-05 01:00:00-04:00,91488,95926,84,5,1,9,1
2023-09-05 02:00:00-04:00,87848,91991,84,5,1,9,2
2023-09-05 03:00:00-04:00,85723,89321,83,5,1,9,3
2023-09-05 04:00:00-04:00,85570,88686,78,5,1,9,4
2023-09-05 05:00:00-04:00,88301,91117,78,5,1,9,5
2023-09-05 06:00:00-04:00,93999,96010,77,5,1,9,6
2023-09-05 07:00:00-04:00,98432,100730,77,5,1,9,7
2023-09-05 08:00:00-04:00,103625,106926,83,5,1,9,8
2023-09-05 09:00:00-04:00,110591,114051,84,5,1,9,9
2023-09-05 10:00:00-04:00,118523,122117,86,5,1,9,10
2023-09-05 11:00:00-04:00,126057,129806,91,5,1,9,11
2023-09-05 12:00:00-04:00,133234,137012,93,5,1,9,12
2023-09-05 13:00:00-04:00,139166,143068,94,5,1,9,13
2023-09-05 14:00:00-04:00,143285,147503,95,5,1,9,14
2023-09-05 15:00:00-04:00,145277,150504,95,5,1,9,15
2023-09-05 16:00:00-04:00,146441,152035,95,5,1,9,16
2023-09-05 17:00:00-04:00,146399,151518,94,5,1,9,17
2023-09-05 18:00:00-04:00,144081,148108,94,5,1,9,18
2023-09-05 19:00:00-04:00,140047,142342,93,5,1,9,19
2023-09-05 20:00:00-04:00,135965,137944,91,5,1,9,20
2023-09-05 21:00:00-04:00,127946,130608,86,5,1,9,21
2023-09-05 22:00:00-04:00,118458,121333,86,5,1,9,22
2023-09-05 23:00:00-04:00,109301,112285,85,5,1,9,23
2023-09-06 00:00:00-04:00,101901,104007,84,6,2,9,0
2023-09-06 01:00:00-04:00,95945,98404,83,6,2,9,1
2023-09-06 02:00:00-04:00,92270,94219,83,6,2,9,2
2023-09-06 03:00:00-04:00,89543,91581,83,6,2,9,3
2023-09-06 04:00:00-04:00,89019,90744,78,6,2,9,4
2023-09-06 05:00:00-04:00,91496,93142,78,6,2,9,5
2023-09-06 06:00:00-04:00,96967,97773,78,6,2,9,6
2023-09-06 07:00:00-04:00,101103,102314,78,6,2,9,7
2023-09-06 08:00:00-04:00,105757,108080,83,6,2,9,8
2023-09-06 09:00:00-04:00,111675,114581,83,6,2,9,9
2023-09-06 10:00:00-04:00,118966,121621,85,6,2,9,10
2023-09-06 11:00:00-04:00,125947,128518,91,6,2,9,11
2023-09-06 12:00:00-04:00,131798,134812,92,6,2,9,12
2023-09-06 13:00:00-04:00,136334,140032,92,6,2,9,13
2023-09-06 14:00:00-04:00,138927,143375,92,6,2,9,14
2023-09-06 15:00:00-04:00,140350,145417,92,6,2,9,15
2023-09-06 16:00:00-04:00,141482,146399,92,6,2,9,16
2023-09-06 17:00:00-04:00,141385,146013,92,6,2,9,17
2023-09-06 18:00:00-04:00,139246,143221,92,6,2,9,18
2023-09-06 19:00:00-04:00,134914,137761,92,6,2,9,19
2023-09-06 20:00:00-04:00,130550,133409,90,6,2,9,20
2023-09-06 21:00:00-04:00,123513,126614,84,6,2,9,21
2023-09-06 22:00:00-04:00,114385,117674,84,6,2,9,22
2023-09-06 23:00:00-04:00,105788,109122,84,6,2,9,23
2023-09-07 00:00:00-04:00,98688,99928,83,7,3,9,0
2023-09-07 01:00:00-04:00,93268,94714,83,7,3,9,1
2023-09-07 02:00:00-04:00,89600,90936,82,7,3,9,2
2023-09-07 03:00:00-04:00,87380,88588,82,7,3,9,3
2023-09-07 04:00:00-04:00,86928,88060,77,7,3,9,4
2023-09-07 05:00:00-04:00,89582,90611,77,7,3,9,5
2023-09-07 06:00:00-04:00,95022,95585,76,7,3,9,6
2023-09-07 07:00:00-04:00,99341,99992,75,7,3,9,7
2023-09-07 08:00:00-04:00,103258,104841,81,7,3,9,8
2023-09-07 09:00:00-04:00,108109,110166,82,7,3,9,9
2023-09-07 10:00:00-04:00,113614,115940,82,7,3,9,10
2023-09-07 11:00:00-04:00,119522,121435,88,7,3,9,11
2023-09-07 12:00:00-04:00,124714,126347,88,7,3,9,12
2023-09-07 13:00:00-04:00,128761,130473,89,7,3,9,13
2023-09-07 14:00:00-04:00,130345,133006,89,7,3,9,14
2023-09-07 15:00:00-04:00,130365,134306,90,7,3,9,15
2023-09-07 16:00:00-04:00,129679,134729,90,7,3,9,16
2023-09-07 17:00:00-04:00,128193,133718,89,7,3,9,17
2023-09-07 18:00:00-04:00,124352,130375,89,7,3,9,18
2023-09-07 19:00:00-04:00,119911,125571,89,7,3,9,19
2023-09-07 20:00:00-04:00,116559,121950,82,7,3,9,20
2023-09-07 21:00:00-04:00,110621,115861,82,7,3,9,21
2023-09-07 22:00:00-04:00,103029,107846,82,7,3,9,22
2023-09-07 23:00:00-04:00,95688,100109,82,7,3,9,23
2023-09-08 00:00:00-04:00,89891,92884,81,8,4,9,0
2023-09-08 01:00:00-04:00,85331,88385,77,8,4,9,1
2023-09-08 02:00:00-04:00,82191,85196,76,8,4,9,2
2023-09-08 03:00:00-04:00,80509,83171,75,8,4,9,3
2023-09-08 04:00:00-04:00,80347,82929,75,8,4,9,4
2023-09-08 05:00:00-04:00,83096,85292,75,8,4,9,5
2023-09-08 06:00:00-04:00,88584,89913,74,8,4,9,6
2023-09-08 07:00:00-04:00,92669,94051,74,8,4,9,7
2023-09-08 08:00:00-04:00,96258,98241,74,8,4,9,8
2023-09-08 09:00:00-04:00,99695,102678,80,8,4,9,9
2023-09-08 10:00:00-04:00,104108,107453,81,8,4,9,10
2023-09-08 11:00:00-04:00,109111,112078,82,8,4,9,11
2023-09-08 12:00:00-04:00,114081,116406,87,8,4,9,12
2023-09-08 13:00:00-04:00,118832,120011,88,8,4,9,13
2023-09-08 14:00:00-04:00,121666,122363,88,8,4,9,14
2023-09-08 15:00:00-04:00,121981,123408,88,8,4,9,15
2023-09-08 16:00:00-04:00,121661,123665,89,8,4,9,16
2023-09-08 17:00:00-04:00,119750,122352,88,8,4,9,17
2023-09-08 18:00:00-04:00,115400,118620,83,8,4,9,18
2023-09-08 19:00:00-04:00,110986,113851,82,8,4,9,19
2023-09-08 20:00:00-04:00,107448,110532,82,8,4,9,20
2023-09-08 21:00:00-04:00,102621,105472,82,8,4,9,21
2023-09-08 22:00:00-04:00,96450,99082,81,8,4,9,22
2023-09-08 23:00:00-04:00,90093,92393,76,8,4,9,23
2023-09-09 00:00:00-04:00,84479,85974,75,9,5,9,0
2023-09-09 01:00:00-04:00,80245,81628,75,9,5,9,1
2023-09-09 02:00:00-04:00,77377,78581,74,9,5,9,2
2023-09-09 03:00:00-04:00,75561,76512,74,9,5,9,3
2023-09-09 04:00:00-04:00,74631,75475,74,9,5,9,4
2023-09-09 05:00:00-04:00,75263,75906,74,9,5,9,5
2023-09-09 06:00:00-04:00,76969,77084,74,9,5,9,6
2023-09-09 07:00:00-04:00,78866,79125,74,9,5,9,7
2023-09-09 08:00:00-04:00,83005,83242,74,9,5,9,8
2023-09-09 09:00:00-04:00,87633,87833,74,9,5,9,9
2023-09-09 10:00:00-04:00,92049,92037,81,9,5,9,10
2023-09-09 11:00:00-04:00,96565,95778,82,9,5,9,11
2023-09-09 12:00:00-04:00,100889,98869,82,9,5,9,12
2023-09-09 13:00:00-04:00,104379,101353,83,9,5,9,13
2023-09-09 14:00:00-04:00,106303,103254,83,9,5,9,14
2023-09-09 15:00:00-04:00,105391,104902,83,9,5,9,15
2023-09-09 16:00:00-04:00,103016,106242,84,9,5,9,16
2023-09-09 17:00:00-04:00,100899,106466,84,9,5,9,17
2023-09-09 18:00:00-04:00,98187,104738,83,9,5,9,18
2023-09-09 19:00:00-04:00,96368,101562,83,9,5,9,19
2023-09-09 20:00:00-04:00,94875,99261,82,9,5,9,20
2023-09-09 21:00:00-04:00,91391,95623,77,9,5,9,21
2023-09-09 22:00:00-04:00,87106,90502,76,9,5,9,22
2023-09-09 23:00:00-04:00,82269,84844,76,9,5,9,23
2023-09-10 00:00:00-04:00,77972,80834,75,10,6,9,0
2023-09-10 01:00:00-04:00,74547,76993,74,10,6,9,1
2023-09-10 02:00:00-04:00,72172,74334,74,10,6,9,2
2023-09-10 03:00:00-04:00,70563,72415,74,10,6,9,3
2023-09-10 04:00:00-04:00,70102,71478,74,10,6,9,4
2023-09-10 05:00:00-04:00,70188,71517,74,10,6,9,5
2023-09-10 06:00:00-04:00,71421,72094,74,10,6,9,6
2023-09-10 07:00:00-04:00,72989,73618,73,10,6,9,7
2023-09-10 08:00:00-04:00,76478,77329,74,10,6,9,8
2023-09-10 09:00:00-04:00,80623,81555,74,10,6,9,9
2023-09-10 10:00:00-04:00,84015,85449,75,10,6,9,10
2023-09-10 11:00:00-04:00,86811,89100,77,10,6,9,11
2023-09-10 12:00:00-04:00,89690,92329,78,10,6,9,12
2023-09-10 13:00:00-04:00,92807,95027,83,10,6,9,13
2023-09-10 14:00:00-04:00,95766,97040,83,10,6,9,14
2023-09-10 15:00:00-04:00,98797,98920,83,10,6,9,15
2023-09-10 16:00:00-04:00,101863,100732,84,10,6,9,16
2023-09-10 17:00:00-04:00,103614,101946,79,10,6,9,17
2023-09-10 18:00:00-04:00,103067,101011,79,10,6,9,18
2023-09-10 19:00:00-04:00,101596,98791,78,10,6,9,19
2023-09-10 20:00:00-04:00,100484,97094,77,10,6,9,20
2023-09-10 21:00:00-04:00,95946,93711,77,10,6,9,21
2023-09-10 22:00:00-04:00,90050,88491,76,10,6,9,22
2023-09-10 23:00:00-04:00,84288,82996,76,10,6,9,23
2023-09-11 00:00:00-04:00,79454,78433,75,11,0,9,0
2023-09-11 01:00:00-04:00,76228,75178,74,11,0,9,1
2023-09-11 02:00:00-04:00,74206,73299,74,11,0,9,2
2023-09-11 03:00:00-04:00,73305,72450,74,11,0,9,3
2023-09-11 04:00:00-04:00,74072,73202,74,11,0,9,4
2023-09-11 05:00:00-04:00,77607,76491,73,11,0,9,5
2023-09-11 06:00:00-04:00,83930,81985,73,11,0,9,6
2023-09-11 07:00:00-04:00,88178,86466,72,11,0,9,7
2023-09-11 08:00:00-04:00,91066,89855,73,11,0,9,8
2023-09-11 09:00:00-04:00,93998,92835,74,11,0,9,9
2023-09-11 10:00:00-04:00,97536,96267,75,11,0,9,10
2023-09-11 11:00:00-04:00,101114,99700,78,11,0,9,11
2023-09-11 12:00:00-04:00,105082,103196,78,11,0,9,12
2023-09-11 13:00:00-04:00,108569,106694,83,11,0,9,13
2023-09-11 14:00:00-04:00,111509,109265,83,11,0,9,14
2023-09-11 15:00:00-04:00,113500,111125,84,11,0,9,15
2023-09-11 16:00:00-04:00,115106,112740,85,11,0,9,16
2023-09-11 17:00:00-04:00,115160,113452,85,11,0,9,17
2023-09-11 18:00:00-04:00,112762,111785,83,11,0,9,18
2023-09-11 19:00:00-04:00,109581,108879,78,11,0,9,19
2023-09-11 20:00:00-04:00,106942,105985,78,11,0,9,20
2023-09-11 21:00:00-04:00,101105,101328,77,11,0,9,21
2023-09-11 22:00:00-04:00,94012,94584,77,11,0,9,22
2023-09-11 23:00:00-04:00,87088,87815,76,11,0,9,23
2023-09-12 00:00:00-04:00,81434,81666,76,12,1,9,0
2023-09-12 01:00:00-04:00,77578,77922,75,12,1,9,1
2023-09-12 02:00:00-04:00,74969,75562,75,12,1,9,2
2023-09-12 03:00:00-04:00,73584,74187,74,12,1,9,3
2023-09-12 04:00:00-04:00,73889,74538,74,12,1,9,4
2023-09-12 05:00:00-04:00,77007,77462,69,12,1,9,5
2023-09-12 06:00:00-04:00,82841,83030,69,12,1,9,6
2023-09-12 07:00:00-04:00,86908,87308,69,12,1,9,7
2023-09-12 08:00:00-04:00,89561,90556,74,12,1,9,8
