,Ours,Competitor1,Competitor2,PJM,Demand
2024-11-20 03:00:00,810410260.5913479,738394504.8690432,738360864.3338084,1301844352,704626225.0
2024-11-20 04:00:00,810504042.5910188,738466177.8690432,738460570.2945716,1302004457,704696406.0
2024-11-20 05:00:00,810597824.5906897,738542150.7427418,738559962.4061741,1302165656,704770773.0
2024-11-20 06:00:00,810691606.5903605,738624074.5301391,738659041.4202154,1302326333,704851858.0
2024-11-20 07:00:00,810785853.5507452,738711531.3517829,738757808.1345109,1302487849,704936905.0
2024-11-20 08:00:00,810880100.51113,738800281.3183583,738856263.3960441,1302649790,705022792.0
2024-11-20 09:00:00,810974347.4715147,738887700.7545227,738954408.104114,1302812206,705108444.0
2024-11-20 10:00:00,811068594.4318994,738978238.7545227,739052243.2136883,1302974888,705193525.0
2024-11-20 11:00:00,811162841.3922842,739065213.160276,739149769.7389765,1303138631,705278294.0
2024-11-20 12:00:00,811257088.3526689,739152190.6852076,739246988.7572395,1303303087,705363175.0
2024-11-20 13:00:00,811351335.3130536,739240921.9660295,739343901.4128485,1303467805,705448494.0
2024-11-20 14:00:00,811445582.2734383,739329631.9279473,739440508.9216131,1303633233,705533796.0
2024-11-20 15:00:00,811539829.2338231,739416847.0600021,739536812.5753938,1303799056,705619642.0
2024-11-20 16:00:00,811634076.1942078,739506633.0501391,739632813.7470201,1303964963,705707793.0
2024-11-20 17:00:00,811728763.1318222,739599956.5641117,739728513.8955337,1304131012,705799515.0
2024-11-20 18:00:00,811827704.6157045,739696675.5641117,739823914.5717785,1304296506,705892014.0
2024-11-20 19:00:00,811923147.3789917,739791520.6572624,739919017.4243625,1304460824,705983434.0
2024-11-20 20:00:00,812017834.3166062,739881821.4367145,740013824.2060134,1304624970,706073305.0
2024-11-20 21:00:00,812112081.2769909,739969005.3282213,740108336.7803581,1304789254,706160204.0
2024-11-20 22:00:00,812205863.2766618,740052508.2205501,740202557.1291517,1304953228,706243077.0
2024-11-20 23:00:00,812299645.2763326,740135113.6252075,740296487.3599887,1305117236,706322437.0
2024-11-21 00:00:00,812393427.2760035,740212683.6252075,740395995.982478,1305281606,706399254.0
2024-11-21 01:00:00,812487209.2756743,740289188.5660294,740495189.407011,1305445535,706474583.0
2024-11-21 02:00:00,812580991.2753452,740365126.459728,740594068.3026177,1305609639,706549475.0
2024-11-21 03:00:00,812674773.2750161,740440915.459728,740692633.3792831,1305773683,706624815.0
2024-11-21 04:00:00,812768555.2746869,740518277.2920568,740790885.390556,1305937988,706702168.0
2024-11-21 05:00:00,812862337.2743578,740601755.101098,740888825.1363286,1306102967,706784331.0
2024-11-21 06:00:00,812956725.9553831,740693949.839454,740986453.4657979,1306268955,706874019.0
2024-11-21 07:00:00,813057086.4535455,740790926.6517829,741083771.280622,1306436538,706968493.0
2024-11-21 08:00:00,813157446.9517078,740887883.6517829,741180779.5382825,1306606053,707063198.0
2024-11-21 09:00:00,813257807.4498702,740984860.4641117,741277479.2556691,1306775658,707157210.0
2024-11-21 10:00:00,813357805.1086282,741081844.4641117,741373871.5128992,1306945211,707250969.0
2024-11-21 11:00:00,813454667.0076474,741178821.2764405,741469957.4573894,1307115123,707344692.0
2024-11-21 12:00:00,813550109.7709346,741272598.602194,741565738.3081957,1307284412,707439000.0
2024-11-21 13:00:00,813645552.5342218,741366375.9279474,741661215.36064,1307453519,707533878.0
2024-11-21 14:00:00,813740995.297509,741460157.8375365,741756389.9912423,1307622132,707629064.0
2024-11-21 15:00:00,813840554.6270158,741556876.8375365,741851263.6629791,1307790475,707724859.0
2024-11-21 16:00:00,813941003.4239992,741654835.832605,741945837.9308909,1307958400,707823325.0
2024-11-21 17:00:00,814045465.5315379,741757454.582468,742040114.4480602,1308126725,707925294.0
2024-11-21 18:00:00,814152683.1108619,741859083.9394543,742134094.971987,1308294933,708027407.0
2024-11-21 19:00:00,814259753.3787408,741960973.9394543,742227781.371388,1308461972,708128512.0
2024-11-21 20:00:00,814364215.4862795,742063647.9394543,742321175.6334469,1308628697,708228200.0
2024-11-21 21:00:00,814466292.603035,742161430.9394543,742414279.8715488,1308795348,708324888.0
2024-11-21 22:00:00,814561058.6539623,742255359.9394543,742507096.333528,1308961863,708417359.0
2024-11-21 23:00:00,814655305.614347,742344747.3501393,742599627.4104683,1309127901,708505587.0
2024-11-22 00:00:00,814749552.5747317,742433380.2690433,742697679.2414328,1309292423,708591058.0
2024-11-22 01:00:00,814843842.9876735,742519010.2013721,742795417.2837203,1309457044,708674895.0
2024-11-22 02:00:00,814938133.4006153,742604659.2013721,742892842.292832,1309621530,708757782.0
2024-11-22 03:00:00,815032423.8135571,742690308.2013721,742989955.0707407,1309786028,708840894.0
2024-11-22 04:00:00,815126670.7739419,742777574.8487694,743086756.4688607,1309950449,708925517.0
2024-11-22 05:00:00,815221357.7115563,742870034.2364407,743183247.3912132,1310115631,709014232.0
2024-11-22 06:00:00,815325819.819095,742967805.9509612,743279428.7977984,1310282215,709109800.0
2024-11-22 07:00:00,815436791.9133115,743070577.9509612,743375301.7081907,1310449936,709209380.0
2024-11-22 08:00:00,815547764.007528,743173349.9509612,743470867.2053692,1310619156,709309178.0
2024-11-22 09:00:00,815656107.1756805,743275811.4071256,743566126.4398013,1310789278,709408876.0
2024-11-22 10:00:00,815761252.6645882,743377672.3468516,743661080.6337954,1310959593,709508788.0
2024-11-22 11:00:00,815865714.7721269,743476238.322742,743755731.0861408,1311129357,709608505.0
2024-11-22 12:00:00,815969783.8347843,743574117.6361667,743850079.1770545,1311298737,709707827.0
2024-11-22 13:00:00,816071860.9515398,743673382.1241119,743944126.3734558,1311466947,709807039.0
2024-11-22 14:00:00,816172972.1611419,743771036.1241119,744037874.2345885,1311634929,709905815.0
2024-11-22 15:00:00,816275049.2778974,743870315.312879,744131324.4180185,1311802807,710004960.0
2024-11-22 16:00:00,816379511.385436,743968089.143016,744224478.6860268,1311970927,710105920.0
2024-11-22 17:00:00,816487854.5535886,744071642.343016,744317338.9124292,1312138879,710209068.0
2024-11-22 18:00:00,816596197.7217412,744175177.6416461,744409907.0898483,1312307193,710311034.0
2024-11-22 19:00:00,816703267.9896201,744277016.6416461,744502185.3374703,1312472951,710410743.0
2024-11-22 20:00:00,816807730.0971588,744377320.9594544,744594175.9093183,1312638296,710507876.0
2024-11-22 21:00:00,816909231.9640228,744474930.7854818,744685881.2030774,1312804212,710601723.0
2024-11-22 22:00:00,817004168.5850333,744568821.5687695,744777303.769509,1312969992,710691555.0
2024-11-22 23:00:00,817098415.545418,744658702.3468516,744868446.3224938,1313135536,710777343.0
2024-11-23 00:00:00,817192705.9583598,744744108.0915091,744965044.330048,1313294876,710859685.0
2024-11-23 01:00:00,817286487.9580307,744827147.9038379,745061330.1407479,1313454347,710939995.0
2024-11-23 02:00:00,817380269.9577016,744908662.70329,745157304.6082293,1313613510,711018808.0
2024-11-23 03:00:00,817474051.9573724,744989463.6112351,745252968.6388801,1313772583,711097043.0
2024-11-23 04:00:00,817567833.9570433,745070403.282194,745348323.195224,1313932058,711175702.0
2024-11-23 05:00:00,817661615.9567142,745153447.9495913,745443369.2995247,1314091594,711256033.0
2024-11-23 06:00:00,817755906.369656,745240673.2597283,745538108.0376279,1314252225,711339003.0
2024-11-23 07:00:00,817850153.3300407,745330097.2597283,745632540.5630574,1314414508,711424460.0
2024-11-23 08:00:00,817944658.5417291,745421178.8550708,745726668.1013796,1314578147,711510607.0
2024-11-23 09:00:00,818039163.7534175,745511806.3676735,745820491.9548577,1314742148,711596571.0
2024-11-23 10:00:00,818133552.4344428,745602286.3676735,745914013.5074127,1314905213,711682003.0
2024-11-23 11:00:00,818227799.3948275,745692737.7254817,746007234.2299129,1315068373,711767236.0
2024-11-23 12:00:00,818322046.3552122,745781010.7164407,746100155.685814,1315231009,711851711.0
2024-11-23 13:00:00,818416336.768154,745868915.7164407,746192779.537173,1315392878,711935479.0
2024-11-23 14:00:00,818510627.1810958,745956190.7164407,746285107.5510609,1315554697,712019402.0
2024-11-23 15:00:00,818604917.5940377,746044095.7164407,746377141.606402,1315715376,712104168.0
2024-11-23 16:00:00,818699164.5544224,746134233.713153,746468883.701268,1315876510,712191522.0
2024-11-23 17:00:00,818793851.4920368,746227976.5369886,746560335.9606571,1316038285,712282272.0
2024-11-23 18:00:00,818889953.9430956,746321680.4158927,746651500.6447927,1316200008,712372697.0
2024-11-23 19:00:00,818984719.9940228,746414711.8457557,746742380.1579736,1316364570,712462140.0
2024-11-23 20:00:00,819079406.9316373,746506665.8457557,746832977.0580176,1316529298,712550112.0
2024-11-23 21:00:00,819173795.6126626,746596452.6767147,746923294.0663338,1316694359,712636247.0
2024-11-23 22:00:00,819268042.5730473,746684351.5197283,747013334.0786699,1316859374,712719496.0
2024-11-23 23:00:00,819361824.5727181,746770991.5197283,747103100.1765792,1317024207,712799586.0
2024-11-24 00:00:00,819455606.572389,746850963.971783,747198247.7141281,1317182745,712877219.0
2024-11-24 01:00:00,819549388.5720599,746932015.1498653,747293084.8538431,1317341681,712953257.0
2024-11-24 02:00:00,819643170.5717307,747009616.1498653,747387612.5607752,1317500879,713028292.0
2024-11-24 03:00:00,819736952.5714016,747086870.1778104,747481831.859882,1317660154,713102967.0
2024-11-24 04:00:00,819830734.5710725,747164463.312057,747575743.8398814,1317820037,713178037.0
2024-11-24 05:00:00,819924516.5707433,747245703.5928789,747669349.6573585,1317980867,713254692.0
2024-11-24 06:00:00,820018298.5704142,747327958.9690434,747762650.5411439,1318142847,713333524.0
2024-11-24 07:00:00,820112244.0825909,747412704.9690434,747855647.7969805,1318306711,713414773.0
2024-11-24 08:00:00,820206534.4955328,747498632.9690434,747948342.8125001,1318472150,713497280.0
2024-11-24 09:00:00,820300680.4825381,747582175.9690434,748040737.0625275,1318637887,713579505.0
2024-11-24 10:00:00,820394462.482209,747666035.9690434,748132832.1147377,1318802897,713660952.0
2024-11-24 11:00:00,820488244.4818798,747751161.9690434,748224629.6356871,1318967862,713741448.0
2024-11-24 12:00:00,820582026.4815507,747833382.5408242,748316131.3972453,1319133045,713821072.0
2024-11-24 13:00:00,820675808.4812216,747916377.5408242,748407339.2834548,1319298757,713900109.0
2024-11-24 14:00:00,820769590.4808924,747999372.5408242,748498255.2978462,1319464480,713979437.0
2024-11-24 15:00:00,820863372.4805633,748082973.242468,748588881.5712409,1319628433,714060124.0
2024-11-24 16:00:00,820957662.8935051,748170248.242468,748679220.3700736,1319791271,714144101.0
2024-11-24 17:00:00,821052168.1051935,748260891.242468,748769274.1052699,1319955005,714233109.0
2024-11-24 18:00:00,821146855.0428079,748354515.3753448,748859045.3417169,1320119540,714323303.0
2024-11-24 19:00:00,821241541.9804224,748447522.8282214,748948536.8083663,1320283866,714413310.0
2024-11-24 20:00:00,821336228.9180368,748537459.3906872,749037751.4090137,1320448916,714502182.0
2024-11-24 21:00:00,821430475.8784215,748627939.3906872,749126692.2337993,1320613908,714588895.0
2024-11-24 22:00:00,821524766.2913634,748715214.3906872,749215362.5714793,1320779196,714672508.0
2024-11-24 23:00:00,821618548.2910342,748798149.0539749,749303765.9225203,1320944504,714753185.0
2024-11-25 00:00:00,821712330.2907051,748876954.0539749,749407406.959411,1321106691,714831814.0
2024-11-25 01:00:00,821806112.290376,748955501.0539749,749510732.8374095,1321268938,714909331.0
2024-11-25 02:00:00,821899894.2900468,749032637.7213721,749613744.2276984,1321430701,714986469.0
2024-11-25 03:00:00,821993676.2897177,749110841.282468,749716441.8425438,1321591912,715064120.0
2024-11-25 04:00:00,822087458.2893885,749191337.282468,749818826.437912,1321752747,715143853.0
2024-11-25 05:00:00,822181748.7023304,749276621.282468,749920898.8162574,1321914213,715228459.0
2024-11-25 06:00:00,822281746.3610883,749371268.282468,750022659.8294934,1322077570,715320352.0
2024-11-25 07:00:00,822386208.468627,749470132.9252077,750124110.3821579,1322241970,715416485.0
2024-11-25 08:00:00,822490277.5312843,749567915.9252077,750225251.4347867,1322409310,715511483.0
2024-11-25 09:00:00,822590638.0294467,749664872.9252077,750326084.0075082,1322575858,715603506.0
2024-11-25 10:00:00,822687192.2462981,749758514.9252077,750426609.1838751,1322742568,715693302.0
2024-11-25 11:00:00,822781879.1839125,749853254.2712351,750526828.1149485,1322909367,715781413.0
2024-11-25 12:00:00,822876566.121527,749945302.6786324,750626742.0236509,1323076267,715868584.0
2024-11-25 13:00:00,822971071.3332154,750038869.1731529,750726352.2094069,1323243840,715955681.0
2024-11-25 14:00:00,823065576.5449038,750129141.1569885,750825660.0530903,1323411609,716043013.0
2024-11-25 15:00:00,823160263.4825182,750221204.0210981,750924667.0222994,1323579019,716131186.0
2024-11-25 16:00:00,823255706.2458054,750313617.2054816,751023374.6769798,1323746560,716221926.0
2024-11-25 17:00:00,823358912.0238605,750412366.7167145,751121784.675422,1323913608,716316283.0
2024-11-25 18:00:00,823463374.1313992,750511005.7167145,751219898.7806556,1324081399,716410294.0
2024-11-25 19:00:00,823566579.9094542,750609755.2279474,751317718.8672692,1324248104,716503136.0
2024-11-25 20:00:00,823666940.4076166,750706684.2279474,751415246.9286823,1324416092,716593950.0
2024-11-25 21:00:00,823761627.345231,750801405.9167144,751512485.0849036,1324583985,716681468.0
2024-11-25 22:00:00,823855874.3056158,750888658.4249336,751609435.5908034,1324751663,716764521.0
2024-11-25 23:00:00,823949656.3052866,750970596.5769883,751706100.8449401,1324919277,716843249.0
2024-11-26 00:00:00,824043438.3049575,751049363.369317,751808285.1742452,1325084818,716918858.0
2024-11-26 01:00:00,824137220.3046284,751126949.5057554,751910155.7585752,1325249575,716992755.0
2024-11-26 02:00:00,824231002.3042992,751203447.9369884,752011713.3558608,1325414149,717065593.0
2024-11-26 03:00:00,824324784.3039701,751279940.590961,752112958.7706501,1325579057,717138301.0
2024-11-26 04:00:00,824418566.303641,751358501.1978103,752213892.8570879,1325743478,717212413.0
2024-11-26 05:00:00,824512348.3033118,751442339.1465774,752314516.5220896,1325907497,717290751.0
2024-11-26 06:00:00,824606853.5150002,751532938.0169883,752414830.7287253,1326072810,717375583.0
2024-11-26 07:00:00,824707214.0131626,751630703.4775362,752514836.4998248,1326238023,717464997.0
2024-11-26 08:00:00,824807574.511325,751728441.6975362,752614534.9218202,1326403704,717555765.0
2024-11-26 09:00:00,824907572.1700829,751822899.6975362,752713927.148842,1326568944,717646151.0
2024-11-26 10:00:00,825005893.837048,751918034.6975362,752813014.4070852,1326735646,717735468.0
2024-11-26 11:00:00,825100659.8879753,752011185.7342485,752911797.9994631,1326902539,717823173.0
2024-11-26 12:00:00,825195346.8255898,752104336.7709608,753010279.3105695,1327068922,717909231.0
2024-11-26 13:00:00,825290033.7632042,752197509.0994539,753108459.8119688,1327235076,717994541.0
2024-11-26 14:00:00,825384720.7008187,752291876.388769,753206341.0678362,1327401571,718079613.0
2024-11-26 15:00:00,825479486.7517459,752384046.7657553,753303924.7409724,1327566885,718165677.0
2024-11-26 16:00:00,825579847.2499083,752481003.0063032,753401212.5992172,1327731124,718254564.0
2024-11-26 17:00:00,825684309.357447,752582188.0246594,753498206.5222889,1327895018,718348281.0
2024-11-26 18:00:00,825791242.3477901,752683328.0246594,753594908.5090791,1328059224,718442968.0
2024-11-26 19:00:00,825895704.4553288,752784584.0246594,753691320.6854323,1328226340,718536941.0
2024-11-26 20:00:00,826000166.5628675,752884450.0246594,753787445.3124447,1328393336,718629897.0
2024-11-26 21:00:00,826100527.0610299,752981957.0246594,753883284.7953157,1328560418,718720750.0
2024-11-26 22:00:00,826195213.9986444,753075464.0246594,753978841.692791,1328727457,718808453.0
2024-11-26 23:00:00,826289460.9590291,753165416.0246594,754074118.7272354,1328894404,718892520.0
2024-11-27 00:00:00,826383434.7304878,753248726.0246594,754174849.3270609,1329056614,718973897.0
2024-11-27 01:00:00,826477216.7301587,753331283.5600019,754275267.7789694,1329218265,719053538.0
2024-11-27 02:00:00,826570998.7298295,753414828.9632895,754375374.9393405,1329379997,719132573.0
2024-11-27 03:00:00,826664780.7295004,753498328.5824676,754475171.7174718,1329541650,719211853.0
2024-11-27 04:00:00,826759071.1424422,753583977.5824676,754574659.0789723,1329703676,719292686.0
2024-11-27 05:00:00,826853318.102827,753674847.037536,754673838.0493777,1329866106,719377610.0
2024-11-27 06:00:00,826957387.1654843,753772150.2660291,754772709.7180047,1330030735,719468573.0
2024-11-27 07:00:00,827065730.3336369,753874611.7221935,754871275.242059,1330195805,719563689.0
