Peak Time,mu,sigma,xi,mean,VaR,EUE
2022-08-03 17:00:00-04:00,131018.6226040966,6084.242843679324,-0.21363685004628927,133448.93722741652,154560.50428545926,0.23813733228766967
2022-08-04 15:00:00-04:00,130880.26254350683,6113.547785540177,-0.21702058278917355,133307.71838125418,154300.394144053,0.23208731273075167
2022-08-05 16:00:00-04:00,130450.69452245692,6130.006397819652,-0.21227609145967885,132905.1806860042,154265.50343990143,0.24289380747157516
2022-08-06 17:00:00-04:00,125874.50319431214,6073.717099881157,-0.27013048033780146,128067.20092198976,145906.3625040024,0.1429130067657488
2022-08-07 17:00:00-04:00,127601.75470699053,6145.327353456244,-0.24412310747708446,129926.8977457657,149376.1231487283,0.18272241894800015
2022-08-08 15:00:00-04:00,131018.6226040966,6084.242843679324,-0.21363685004628927,133448.93722741652,154560.50428545926,0.23813733228766967
2022-08-09 16:00:00-04:00,130710.97317374815,6118.578759957243,-0.21368033095036532,133154.81534741196,154382.66421990845,0.2393872689718719
2022-08-10 16:00:00-04:00,124987.76723920359,6129.2370697267515,-0.2820475149169948,127152.92667145446,144569.35218666244,0.12957357414061213
2022-08-11 17:00:00-04:00,122544.3952769448,6040.0739771547,-0.21712173771964377,124942.2483160215,145676.1695966177,0.2290888289555713
2022-08-12 17:00:00-04:00,113019.34684052844,4458.955356480737,-0.17327341964413648,114931.03564699744,132540.56409793024,0.2513784527603285
2022-08-13 17:00:00-04:00,103253.04024211878,3928.437798786732,-0.2994599774820215,104596.98366029236,115246.49300634467,0.07103030190645632
2022-08-14 17:00:00-04:00,99910.85782570088,3807.7690086399525,-0.277005213654942,101268.41125776847,112239.8762330241,0.08422751274868873
2022-08-15 17:00:00-04:00,104376.81273406766,3918.157042012116,-0.3317188155313185,105638.64092056006,115411.08118914992,0.053056930761767575
2022-08-16 17:00:00-04:00,109139.14893400326,4017.689141913487,-0.22901604904725922,110700.83359265277,124001.38272211213,0.13688126015191826
2022-08-17 17:00:00-04:00,113341.2018915261,4546.153999342449,-0.16899202878864372,115304.84517368804,133516.29440773558,0.2664269280860086
2022-08-18 17:00:00-04:00,117632.51651312169,5293.417718458469,-0.1370123974359978,120049.05239388718,143709.51973405964,0.41460621787914503
2022-08-19 16:00:00-04:00,124987.76723920359,6129.2370697267515,-0.2820475149169948,127152.92667145446,144569.35218666244,0.12957357414061213
2022-08-20 16:00:00-04:00,116982.63141618842,5153.469731085641,-0.13953473682031642,119325.06707589721,142157.09459214125,0.39450436335785816
2022-08-21 17:00:00-04:00,107141.31361900644,3892.2421725171052,-0.2746169853046012,108535.04091081803,119824.53698810434,0.08796373432942298
2022-08-22 17:00:00-04:00,116865.14213544535,5125.731812441186,-0.134858107688865,119213.83175462953,142299.2051614486,0.40940512020541964
2022-08-23 17:00:00-04:00,122139.58076894049,6014.24436359364,-0.2110172652720673,124553.07196627762,145592.1837044152,0.24103052013388626
2022-08-24 17:00:00-04:00,124987.76723920359,6129.2370697267515,-0.2820475149169948,127152.92667145446,144569.35218666244,0.12957357414061213
2022-08-25 16:00:00-04:00,126105.40124045497,6064.561771786938,-0.2655074662438692,128313.24339762934,146359.04463158053,0.14875396684734696
2022-08-26 16:00:00-04:00,124987.76723920359,6129.2370697267515,-0.2820475149169948,127152.92667145446,144569.35218666244,0.12957357414061213
2022-08-27 17:00:00-04:00,118466.12599998727,5442.804675077422,-0.14524546914523703,120915.80731404178,144554.56394859767,0.3956040978173356
2022-08-28 17:00:00-04:00,124987.76723920359,6129.2370697267515,-0.2820475149169948,127152.92667145446,144569.35218666244,0.12957357414061213
2022-08-29 17:00:00-04:00,130710.97317374815,6118.578759957243,-0.21368033095036532,133154.81534741196,154382.66421990845,0.2393872689718719
2022-08-30 15:00:00-04:00,125874.50319431214,6073.717099881157,-0.27013048033780146,128067.20092198976,145906.3625040024,0.1429130067657488
2022-08-31 17:00:00-04:00,122383.51591011038,6027.065658910909,-0.21431906357550862,124788.09131298585,145657.13324780838,0.23445127365826823
2022-09-01 17:00:00-04:00,124324.94961794479,6105.173586796436,-0.26587977769071947,126546.07705294027,144693.60424410825,0.14924958549906367
2022-09-02 16:00:00-04:00,124836.2607278808,6130.8632322837275,-0.27529073569318596,127028.8950409008,144778.24285425222,0.13771963566410905
2022-09-03 16:00:00-04:00,117960.2679168848,5348.811825173528,-0.14133422748260205,120383.95674587096,143932.83254862262,0.4028226653704251
2022-09-04 16:00:00-04:00,115161.46573131497,4749.443651460873,-0.15391215167255548,117267.28599063214,137287.911317552,0.3191051035090621
2022-09-05 17:00:00-04:00,105761.27762067878,3844.508993200275,-0.3205788823213098,107025.70028604833,116888.84701197685,0.05752180661394561
2022-09-06 17:00:00-04:00,111772.06980979344,4211.27914405854,-0.18821801186305756,113531.09991312353,129368.21201592498,0.20738423673916462
2022-09-07 17:00:00-04:00,104376.81273406766,3918.157042012116,-0.3317188155313185,105638.64092056006,115411.08118914992,0.053056930761767575
2022-09-08 17:00:00-04:00,107141.31361900644,3892.2421725171052,-0.2746169853046012,108535.04091081803,119824.53698810434,0.08796373432942298
2022-09-09 17:00:00-04:00,113341.2018915261,4546.153999342449,-0.16899202878864372,115304.84517368804,133516.29440773558,0.2664269280860086
2022-09-10 16:00:00-04:00,103435.5495776641,3930.325931503864,-0.3034129999487607,104770.31966437251,115313.87472507662,0.06858854232662141
2022-09-11 17:00:00-04:00,94468.21580425747,3270.803632928674,-0.2780767545075772,95632.05021819139,105028.41848675102,0.0716566492535241
2022-09-12 16:00:00-04:00,104376.81273406766,3918.157042012116,-0.3317188155313185,105638.64092056006,115411.08118914992,0.053056930761767575
2022-09-13 17:00:00-04:00,103253.04024211878,3928.437798786732,-0.2994599774820215,104596.98366029236,115246.49300634467,0.07103030190645632
2022-09-14 17:00:00-04:00,104275.49971558504,3917.472567847837,-0.3245913051813979,105554.22353777265,115502.26970954592,0.056544037756186355
2022-09-15 17:00:00-04:00,104094.29340159026,3930.5632774439555,-0.319803267486526,105388.90410743294,115492.8737749451,0.059219468780609866
2022-09-16 17:00:00-04:00,104376.81273406766,3918.157042012116,-0.3317188155313185,105638.64092056006,115411.08118914992,0.053056930761767575
2022-09-17 17:00:00-04:00,104534.43534707745,3909.291174548765,-0.33284667058873674,105790.71794070453,115513.54902658272,0.05240502743589874
2022-09-18 17:00:00-04:00,111772.06980979344,4211.27914405854,-0.18821801186305756,113531.09991312353,129368.21201592498,0.20738423673916462
2022-09-19 17:00:00-04:00,121469.33846458435,5938.026010953285,-0.19655874420381475,123913.64300760027,145654.20576810944,0.27117782744705005
2022-09-20 17:00:00-04:00,118466.12599998727,5442.804675077422,-0.14524546914523703,120915.80731404178,144554.56394859767,0.3956040978173356
2022-09-21 17:00:00-04:00,122544.3952769448,6040.0739771547,-0.21712173771964377,124942.2483160215,145676.1695966177,0.2290888289555713
2022-09-22 11:00:00-04:00,95525.23480461078,3222.7612631113484,-0.2731807169657656,96682.2588436806,106067.40916376552,0.07377987716256877
2022-09-23 19:00:00-04:00,83045.19548903094,4773.224759340836,-0.44396650867008014,84273.66624986811,93514.7072505474,0.02373962940901362
2022-09-24 19:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-09-25 19:00:00-04:00,82895.47656731862,4784.512815663618,-0.4442838920917847,84126.02454460518,93382.98443831717,0.023728688124703624
2022-09-26 17:00:00-04:00,88495.11675560044,4119.5763353210605,-0.38192336497345514,89698.89373082477,98811.21062208443,0.03561234371374244
2022-09-27 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-09-28 19:00:00-04:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-09-29 19:00:00-04:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-09-30 09:00:00-04:00,82729.26903488315,4782.323820777542,-0.44484136891401155,83957.8009680253,93200.12394718891,0.023600517030528668
2022-10-01 19:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-02 19:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-03 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-10-04 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-10-05 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-10-06 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-10-07 19:00:00-04:00,82895.47656731862,4784.512815663618,-0.4442838920917847,84126.02454460518,93382.98443831717,0.023728688124703624
2022-10-08 19:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-09 19:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-10 19:00:00-04:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-10-11 19:00:00-04:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-10-12 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-10-13 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-10-14 08:00:00-04:00,82895.47656731862,4784.512815663618,-0.4442838920917847,84126.02454460518,93382.98443831717,0.023728688124703624
2022-10-15 19:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-16 19:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-17 19:00:00-04:00,83990.59629623352,4648.464235572328,-0.4385908334632708,85200.61784569845,94298.9047292391,0.024251624720429445
2022-10-18 19:00:00-04:00,88898.74613939988,4018.0099652436847,-0.37131955603838507,90097.63999872857,99204.96244670231,0.03818366887282711
2022-10-19 07:00:00-04:00,94468.21580425747,3270.803632928674,-0.2780767545075772,95632.05021819139,105028.41848675102,0.0716566492535241
2022-10-20 07:00:00-04:00,95525.23480461078,3222.7612631113484,-0.2731807169657656,96682.2588436806,106067.40916376552,0.07377987716256877
2022-10-21 08:00:00-04:00,88495.11675560044,4119.5763353210605,-0.38192336497345514,89698.89373082477,98811.21062208443,0.03561234371374244
2022-10-22 08:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-23 19:00:00-04:00,82312.4706908442,4777.233284908935,-0.4436482720947059,83542.80227240083,92797.55325314231,0.023826917493225505
2022-10-24 19:00:00-04:00,84180.21059803542,4616.709820100917,-0.4351315574233985,85390.73185870444,94491.12740286293,0.02483889553305607
2022-10-25 19:00:00-04:00,87154.5545040773,4367.5197838268095,-0.40476616789601105,88373.69305544748,97554.69896260521,0.030795777349773484
2022-10-26 19:00:00-04:00,83990.59629623352,4648.464235572328,-0.4385908334632708,85200.61784569845,94298.9047292391,0.024251624720429445
2022-10-27 08:00:00-04:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-10-28 08:00:00-04:00,83990.59629623352,4648.464235572328,-0.4385908334632708,85200.61784569845,94298.9047292391,0.024251624720429445
2022-10-29 08:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-30 19:00:00-04:00,82166.88257340659,4768.105170012297,-0.441429272100216,83400.64044770045,92679.3231217016,0.024255482235984012
2022-10-31 10:00:00-04:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-11-01 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-11-02 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-11-03 19:00:00-04:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-11-04 18:00:00-04:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-11-05 18:00:00-04:00,82895.47656731862,4784.512815663618,-0.4442838920917847,84126.02454460518,93382.98443831717,0.023728688124703624
2022-11-06 18:00:00-05:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-11-07 18:00:00-05:00,88898.74613939988,4018.0099652436847,-0.37131955603838507,90097.63999872857,99204.96244670231,0.03818366887282711
2022-11-08 18:00:00-05:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-11-09 18:00:00-05:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-11-10 18:00:00-05:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-11-11 17:00:00-05:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-11-12 17:00:00-05:00,82312.4706908442,4777.233284908935,-0.4436482720947059,83542.80227240083,92797.55325314231,0.023826917493225505
2022-11-13 18:00:00-05:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-11-14 18:00:00-05:00,97166.18876405229,3558.516278362791,-0.2691704876837679,98453.10638431071,108933.06733769027,0.08445672879199266
2022-11-15 17:00:00-05:00,94813.21158796902,3247.126927682855,-0.2754298443396332,95974.21552253401,105371.2778700864,0.07285017393989894
2022-11-16 18:00:00-05:00,97166.18876405229,3558.516278362791,-0.2691704876837679,98453.10638431071,108933.06733769027,0.08445672879199266
2022-11-17 18:00:00-05:00,103067.32831909134,3923.918268441675,-0.29508499564561336,104420.62839365445,115182.93192576164,0.07378925475752786
2022-11-18 07:00:00-05:00,104275.49971558504,3917.472567847837,-0.3245913051813979,105554.22353777265,115502.26970954592,0.056544037756186355
2022-11-19 18:00:00-05:00,95525.23480461078,3222.7612631113484,-0.2731807169657656,96682.2588436806,106067.40916376552,0.07377987716256877
2022-11-20 19:00:00-05:00,103253.04024211878,3928.437798786732,-0.2994599774820215,104596.98366029236,115246.49300634467,0.07103030190645632
2022-11-21 07:00:00-05:00,107141.31361900644,3892.2421725171052,-0.2746169853046012,108535.04091081803,119824.53698810434,0.08796373432942298
2022-11-22 07:00:00-05:00,104376.81273406766,3918.157042012116,-0.3317188155313185,105638.64092056006,115411.08118914992,0.053056930761767575
2022-11-23 07:00:00-05:00,103253.04024211878,3928.437798786732,-0.2994599774820215,104596.98366029236,115246.49300634467,0.07103030190645632
2022-11-24 08:00:00-05:00,83896.71299304387,4678.437503973478,-0.4359485980701955,85121.318967032,94327.92907885987,0.02498865366632706
2022-11-25 18:00:00-05:00,88495.11675560044,4119.5763353210605,-0.38192336497345514,89698.89373082477,98811.21062208443,0.03561234371374244
2022-11-26 18:00:00-05:00,82895.47656731862,4784.512815663618,-0.4442838920917847,84126.02454460518,93382.98443831717,0.023728688124703624
2022-11-27 18:00:00-05:00,83791.66964097421,4673.727507114481,-0.43958939909276695,85005.71104471888,94134.83343307118,0.024167751586726512
2022-11-28 18:00:00-05:00,94468.21580425747,3270.803632928674,-0.2780767545075772,95632.05021819139,105028.41848675102,0.0716566492535241
