ERCOT 15-Minute Fuel Mix Generation (megawatt)
15-minute generation data by fuel for ERCOT
Source: EIA collected from ERCOT
UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,Total Generation (MW),Biomass Generation (MW),Coal Generation (MW),Gas Generation (MW),Gas-CC Generation (MW),Hydro Generation (MW),Nuclear Generation (MW),Other Generation (MW),Solar Generation (MW),Wind Generation (MW)
2020-11-04 11:00:00,2020-11-04 04:45:00,2020-11-04 05:00:00,2020-11-04,5,32112.997752,37.583572,5020.861816,610.975652,7020.179672,8.387244,3824.368556,3.280676,0.0,15587.360564
2020-11-04 11:15:00,2020-11-04 05:00:00,2020-11-04 05:15:00,2020-11-04,6,32810.247964,37.648408,5434.760572,605.583812,7204.577416,8.433388,3825.089948,5.546788,0.0,15688.607632
2020-11-04 11:30:00,2020-11-04 05:15:00,2020-11-04 05:30:00,2020-11-04,6,33452.370336,37.603788,5872.106596,629.045592,7127.122808,8.442496,3823.492436,0.776484,0.0,15953.780136
2020-11-04 11:45:00,2020-11-04 05:30:00,2020-11-04 05:45:00,2020-11-04,6,34072.172608,37.593584,6165.336456,683.208404,7479.59758,8.565596,3823.55658,-0.226416,0.0,15874.540824
2020-11-04 12:00:00,2020-11-04 05:45:00,2020-11-04 06:00:00,2020-11-04,6,34818.526636,37.613924,6461.081756,704.844276,7771.959988,8.630084,3825.167436,2.329672,0.0,16006.8995
2020-11-04 12:15:00,2020-11-04 06:00:00,2020-11-04 06:15:00,2020-11-04,7,35812.153972,37.614496,6836.38562,762.498316,8376.723916,20.807804,3824.335016,5.119592,0.0,15948.669212
2020-11-04 12:30:00,2020-11-04 06:15:00,2020-11-04 06:30:00,2020-11-04,7,36654.648812,37.633704,7248.705488,774.57566,8656.605424,33.318784,3824.58106,5.712816,0.0,16073.515876
2020-11-04 12:45:00,2020-11-04 06:30:00,2020-11-04 06:45:00,2020-11-04,7,37229.604108,37.58572,7711.936512,775.66534,8818.616464,32.962168,3824.181608,5.033084,0.0096,16023.613612
2020-11-04 13:00:00,2020-11-04 06:45:00,2020-11-04 07:00:00,2020-11-04,7,37510.180304,37.615764,8074.633408,778.054972,8753.37944,32.823092,3824.952448,6.036684,4.718624,15997.965872
2020-11-04 13:15:00,2020-11-04 07:00:00,2020-11-04 07:15:00,2020-11-04,8,37812.646648,37.8494,8269.968588,786.333272,8999.465876,33.273068,3826.085536,13.054372,26.46892,15820.147616
2020-11-04 13:30:00,2020-11-04 07:15:00,2020-11-04 07:30:00,2020-11-04,8,38021.588716,38.466864,8488.051044,757.931724,9245.026148,32.867576,3824.952616,-0.072888,147.806524,15486.559108
2020-11-04 13:45:00,2020-11-04 07:30:00,2020-11-04 07:45:00,2020-11-04,8,37980.851456,39.22068,8582.342256,755.034584,9530.105784,32.903412,3824.25006,2.781364,474.648648,14739.564668
2020-11-04 14:00:00,2020-11-04 07:45:00,2020-11-04 08:00:00,2020-11-04,8,38002.999652,39.159956,8473.91468,751.67916,9518.49788,33.105176,3825.620112,7.580756,915.790092,14437.65184
2020-11-04 14:15:00,2020-11-04 08:00:00,2020-11-04 08:15:00,2020-11-04,9,38276.065884,39.2177,8417.328436,761.325512,9600.001516,33.063124,3825.62104,2.043248,1288.863424,14308.601884
2020-11-04 14:30:00,2020-11-04 08:15:00,2020-11-04 08:30:00,2020-11-04,9,38326.7754,37.723284,8531.25486,744.6931,9782.684352,32.86394,3826.901756,-0.024004,1536.17788,13834.500232
2020-11-04 14:45:00,2020-11-04 08:30:00,2020-11-04 08:45:00,2020-11-04,9,38313.46138,36.0177,8581.41238,769.109596,9991.820472,33.110088,3829.74868,12.457848,1742.147108,13317.637508
2020-11-04 15:00:00,2020-11-04 08:45:00,2020-11-04 09:00:00,2020-11-04,9,38217.142004,35.617808,8982.70452,747.876436,9969.733396,32.775408,3828.206164,-6.681932,1893.94794,12732.962264
2020-11-04 15:15:00,2020-11-04 09:00:00,2020-11-04 09:15:00,2020-11-04,10,38240.345612,35.557852,9010.75986,796.420976,10020.057164,32.80864,3827.87848,0.552744,2021.66436,12494.645536
2020-11-04 15:30:00,2020-11-04 09:15:00,2020-11-04 09:30:00,2020-11-04,10,38185.164452,35.496964,9011.122872,865.20098,10045.67804,32.70596,3826.096396,2.105464,2191.079424,12175.678352
2020-11-04 15:45:00,2020-11-04 09:30:00,2020-11-04 09:45:00,2020-11-04,10,38170.620536,31.785608,8899.178336,896.897468,9925.255428,32.798964,3826.044508,4.715196,2307.816388,12246.12864
2020-11-04 16:00:00,2020-11-04 09:45:00,2020-11-04 10:00:00,2020-11-04,10,38240.387384,31.71494,8678.05294,878.625068,10107.858056,32.688416,3831.329052,-0.207716,2236.261868,12444.06476
2020-11-04 16:15:00,2020-11-04 10:00:00,2020-11-04 10:15:00,2020-11-04,11,38260.433116,32.611736,8653.242976,895.95666,10090.503136,65.228392,3830.4373,-0.315804,2200.827776,12491.940944
2020-11-04 16:30:00,2020-11-04 10:15:00,2020-11-04 10:30:00,2020-11-04,11,38373.41774,34.133752,8650.555864,936.444272,10168.933876,65.30786,3831.00068,-1.142156,2194.886052,12493.29754
2020-11-04 16:45:00,2020-11-04 10:30:00,2020-11-04 10:45:00,2020-11-04,11,38347.978096,35.70986,8619.592064,1009.165352,10183.502044,65.403164,3830.606968,4.95062,2307.927396,12291.120628
2020-11-04 17:00:00,2020-11-04 10:45:00,2020-11-04 11:00:00,2020-11-04,11,38505.818336,37.124592,8757.204128,1135.073664,10415.217956,64.709888,3829.244616,-6.007132,2462.48692,11810.763704
2020-11-04 17:15:00,2020-11-04 11:00:00,2020-11-04 11:15:00,2020-11-04,12,38706.087108,37.172164,8906.9623,1219.715508,10399.720192,48.80032,3829.181976,1.958152,2543.490004,11719.086492
2020-11-04 17:30:00,2020-11-04 11:15:00,2020-11-04 11:30:00,2020-11-04,12,38924.695488,36.268728,9187.764712,1259.200928,10632.268916,48.614152,3828.12686,-0.183024,2544.558312,11388.075904
2020-11-04 17:45:00,2020-11-04 11:30:00,2020-11-04 11:45:00,2020-11-04,12,38948.894092,35.791396,9266.519608,1253.552892,10868.974612,46.958392,3828.507396,2.234432,2586.544576,11059.810788
2020-11-04 18:00:00,2020-11-04 11:45:00,2020-11-04 12:00:00,2020-11-04,12,39088.498564,35.5119,9280.753184,1341.93636,11185.574884,42.927444,3836.965436,3.700212,2591.60694,10769.522204
2020-11-04 18:15:00,2020-11-04 12:00:00,2020-11-04 12:15:00,2020-11-04,13,39183.860192,34.648516,9188.779992,1421.635716,11561.001932,5.7154,3836.2139,0.453884,2587.653512,10547.75734
2020-11-04 18:30:00,2020-11-04 12:15:00,2020-11-04 12:30:00,2020-11-04,13,39408.192876,35.248452,9287.957388,1353.258208,11689.259204,5.357124,3835.382564,-4.94196,2554.26176,10652.410136
2020-11-04 18:45:00,2020-11-04 12:30:00,2020-11-04 12:45:00,2020-11-04,13,39503.745552,35.82696,9215.976256,1370.045412,11761.628732,4.680256,3835.188672,-0.883112,2551.754032,10729.528344
2020-11-04 19:00:00,2020-11-04 12:45:00,2020-11-04 13:00:00,2020-11-04,13,39760.127424,36.754636,9204.075888,1403.526952,11983.722732,4.437008,3834.903208,-1.096052,2564.460068,10729.342984
2020-11-04 19:15:00,2020-11-04 13:00:00,2020-11-04 13:15:00,2020-11-04,14,39869.096584,37.896248,9080.340412,1401.835688,12148.719488,5.139584,3835.995272,6.849968,2532.154688,10820.165236
2020-11-04 19:30:00,2020-11-04 13:15:00,2020-11-04 13:30:00,2020-11-04,14,39988.730332,36.742168,9143.2868,1428.268884,12516.065492,4.443464,3833.8802,-14.354736,2587.684152,10452.713908
2020-11-04 19:45:00,2020-11-04 13:30:00,2020-11-04 13:45:00,2020-11-04,14,40274.97542,31.665988,9213.728704,1477.442904,12597.300596,4.439132,3833.554356,-6.330036,2657.284148,10465.889628
2020-11-04 20:00:00,2020-11-04 13:45:00,2020-11-04 14:00:00,2020-11-04,14,40495.044864,31.668728,9280.001008,1517.635608,12589.460108,4.401,3831.267504,-8.633368,2716.1048,10533.139476
2020-11-04 20:15:00,2020-11-04 14:00:00,2020-11-04 14:15:00,2020-11-04,15,40629.014644,32.471452,9267.100752,1512.380616,12594.499984,4.374372,3829.662528,-4.535652,2770.330712,10622.72988
2020-11-04 20:30:00,2020-11-04 14:15:00,2020-11-04 14:30:00,2020-11-04,15,40817.0136,34.92676,9251.833064,1532.512644,12581.846904,4.846132,3831.489124,1.937172,2726.301052,10851.320748
2020-11-04 20:45:00,2020-11-04 14:30:00,2020-11-04 14:45:00,2020-11-04,15,40933.713472,36.508632,9331.89688,1517.63282,12506.260908,5.463164,3828.396308,-0.607036,2786.000288,10922.161508
2020-11-04 21:00:00,2020-11-04 14:45:00,2020-11-04 15:00:00,2020-11-04,15,40963.4081,36.516872,9262.698004,1514.334432,12481.726604,5.409952,3823.671756,0.521772,2767.573908,11070.9548
2020-11-04 21:15:00,2020-11-04 15:00:00,2020-11-04 15:15:00,2020-11-04,16,41101.825148,35.421172,9192.20232,1555.4407,12502.499108,5.041824,3823.946656,0.673912,2696.731508,11289.867948
2020-11-04 21:30:00,2020-11-04 15:15:00,2020-11-04 15:30:00,2020-11-04,16,41199.788328,34.864716,9239.917808,1561.827316,12365.827164,4.37312,3823.308452,-3.854316,2729.384256,11444.139812
2020-11-04 21:45:00,2020-11-04 15:30:00,2020-11-04 15:45:00,2020-11-04,16,41260.656892,35.000128,9307.422776,1574.707152,12593.465316,4.325728,3820.58434,-5.377168,2545.62888,11384.89974
2020-11-04 22:00:00,2020-11-04 15:45:00,2020-11-04 16:00:00,2020-11-04,16,41226.0343,35.2024,9376.786912,1578.130624,12479.312996,4.314412,3823.04838,-3.7354,2416.024788,11516.949188
2020-11-04 22:15:00,2020-11-04 16:00:00,2020-11-04 16:15:00,2020-11-04,17,41316.763004,35.387264,9353.10664,1578.329976,12518.627076,4.326248,3825.488536,10.029244,2295.631844,11695.836176
2020-11-04 22:30:00,2020-11-04 16:15:00,2020-11-04 16:30:00,2020-11-04,17,41208.293564,35.474792,9245.214908,1588.970772,12631.430888,4.325508,3826.017176,4.359332,2031.03548,11841.464708
2020-11-04 22:45:00,2020-11-04 16:30:00,2020-11-04 16:45:00,2020-11-04,17,41219.92838,36.846688,9316.548424,1613.489564,12884.298328,4.318612,3827.271072,11.596568,1742.67186,11782.887264
2020-11-04 23:00:00,2020-11-04 16:45:00,2020-11-04 17:00:00,2020-11-04,17,41095.588292,36.984548,9368.389916,1630.483944,13062.445528,4.31302,3827.61184,10.6843,1308.903548,11845.771648
2020-11-04 23:15:00,2020-11-04 17:00:00,2020-11-04 17:15:00,2020-11-04,18,40814.504352,36.909956,9349.816452,1682.041316,13113.039036,4.313576,3828.062156,11.869648,821.932696,11966.519516
2020-11-04 23:30:00,2020-11-04 17:15:00,2020-11-04 17:30:00,2020-11-04,18,40916.902548,36.96826,9364.562496,1701.605848,13318.453484,4.283116,3824.662748,10.025172,431.437744,12224.90368
2020-11-04 23:45:00,2020-11-04 17:30:00,2020-11-04 17:45:00,2020-11-04,18,41158.661052,37.838028,9339.90504,1657.515992,13375.111044,4.276508,3819.24586,20.958776,143.82046,12759.989344
2020-11-05 00:00:00,2020-11-04 17:45:00,2020-11-04 18:00:00,2020-11-04,18,41645.220656,38.333588,9353.062976,1696.989696,13243.002812,4.27384,3820.197492,6.711636,16.357804,13466.290812
2020-11-05 00:15:00,2020-11-04 18:00:00,2020-11-04 18:15:00,2020-11-04,19,41827.592532,38.268532,9385.028672,1637.42144,12771.886324,4.27096,3818.44374,6.617468,0.071292,14165.584104
2020-11-05 00:30:00,2020-11-04 18:15:00,2020-11-04 18:30:00,2020-11-04,19,41925.323356,38.305448,9237.39172,1611.426652,12418.39,4.277496,3818.11702,7.537676,5.6e-05,14789.877288
2020-11-05 00:45:00,2020-11-04 18:30:00,2020-11-04 18:45:00,2020-11-04,19,41780.465456,38.395912,8904.644548,1578.396896,11988.216092,4.273784,3817.761072,11.128696,0.001492,15437.646964
2020-11-05 01:00:00,2020-11-04 18:45:00,2020-11-04 19:00:00,2020-11-04,19,41632.89614,38.402528,8618.064844,1567.108512,11703.117008,4.281728,3817.660488,-4.716456,0.008684,15888.968804
2020-11-05 01:15:00,2020-11-04 19:00:00,2020-11-04 19:15:00,2020-11-04,20,41281.275688,38.423772,8180.481188,1472.443244,11434.779884,4.27688,3817.997516,4.415324,5.2e-05,16328.457828
2020-11-05 01:30:00,2020-11-04 19:15:00,2020-11-04 19:30:00,2020-11-04,20,41066.416,38.375508,7840.742212,1455.256816,11197.344668,4.270572,3818.360876,-4.916568,5.2e-05,16716.981864
2020-11-05 01:45:00,2020-11-04 19:30:00,2020-11-04 19:45:00,2020-11-04,20,40688.854296,38.44322,7478.550856,1449.836312,10820.00604,4.275808,3818.577996,-2.7985,5.2e-05,17081.962512
2020-11-05 02:00:00,2020-11-04 19:45:00,2020-11-04 20:00:00,2020-11-04,20,40490.836704,38.426592,7152.959308,1444.331992,10771.113924,4.287748,3817.561424,-1.162064,5.2e-05,17263.317728
2020-11-05 02:15:00,2020-11-04 20:00:00,2020-11-04 20:15:00,2020-11-04,21,40109.588696,38.409216,7145.042292,1248.508044,10618.380696,4.270024,3819.4311,-8.507264,5.2e-05,17244.054536
2020-11-05 02:30:00,2020-11-04 20:15:00,2020-11-04 20:30:00,2020-11-04,21,39762.980124,38.441744,7145.895624,1056.122036,10361.934852,4.275568,3819.767272,-5.866828,5.2e-05,17342.409804
2020-11-05 02:45:00,2020-11-04 20:30:00,2020-11-04 20:45:00,2020-11-04,21,39557.53322,38.452464,7151.833776,1026.265104,10134.555592,4.276548,3819.3082,-4.535344,5.2e-05,17387.376828
2020-11-05 03:00:00,2020-11-04 20:45:00,2020-11-04 21:00:00,2020-11-04,21,39112.957816,38.501864,7019.388412,1049.424316,9741.720984,4.300104,3819.300612,-5.038012,5.2e-05,17445.359484
2020-11-05 03:15:00,2020-11-04 21:00:00,2020-11-04 21:15:00,2020-11-04,22,38637.702924,38.520152,6796.255004,1066.702596,9292.672472,5.007608,3819.960572,3.124668,5.2e-05,17615.4598
2020-11-05 03:30:00,2020-11-04 21:15:00,2020-11-04 21:30:00,2020-11-04,22,38181.166564,38.555392,6509.461596,1099.259464,9047.051376,5.493776,3821.31956,14.224604,5.2e-05,17645.800744
2020-11-05 03:45:00,2020-11-04 21:30:00,2020-11-04 21:45:00,2020-11-04,22,37738.26204,38.499888,6492.782668,1083.104236,8729.877908,5.492096,3819.907152,7.54842,5.2e-05,17561.04962
2020-11-05 04:00:00,2020-11-04 21:45:00,2020-11-04 22:00:00,2020-11-04,22,37210.154116,38.493304,6231.29448,1009.893152,8558.668532,5.496884,3820.114788,-2.93126,5.2e-05,17549.124184
2020-11-05 04:15:00,2020-11-04 22:00:00,2020-11-04 22:15:00,2020-11-04,23,36691.606288,38.212288,6071.523468,812.588032,8411.10608,6.588076,3820.7557,15.246564,5.2e-05,17515.586028
2020-11-05 04:30:00,2020-11-04 22:15:00,2020-11-04 22:30:00,2020-11-04,23,36031.753048,37.421124,6014.200036,544.23416,8198.186232,6.988744,3820.506212,-9.604868,5.2e-05,17419.821356
2020-11-05 04:45:00,2020-11-04 22:30:00,2020-11-04 22:45:00,2020-11-04,23,35436.939728,38.364132,5745.003972,524.203212,7970.092808,6.99352,3820.912264,-5.078224,5.2e-05,17336.447992
2020-11-05 05:00:00,2020-11-04 22:45:00,2020-11-04 23:00:00,2020-11-04,23,34824.640204,35.924228,5466.779944,533.620704,7988.331308,6.966968,3820.223216,-5.315708,5.2e-05,16978.109492
2020-11-05 05:15:00,2020-11-04 23:00:00,2020-11-04 23:15:00,2020-11-04,24,34228.385608,35.37266,5207.192332,539.827112,7995.551396,6.981684,3820.916024,0.695092,5.2e-05,16621.849256
2020-11-05 05:30:00,2020-11-04 23:15:00,2020-11-04 23:30:00,2020-11-04,24,33619.896352,35.313716,4955.975908,554.42982,7823.301304,6.928084,3820.598872,-10.035452,5.2e-05,16433.384048
2020-11-05 05:45:00,2020-11-04 23:30:00,2020-11-04 23:45:00,2020-11-04,24,33159.674848,35.36374,4798.795944,557.030604,7407.214336,6.9757,3821.358928,-3.616808,5.2e-05,16536.552352
2020-11-05 06:00:00,2020-11-04 23:45:00,2020-11-05 00:00:00,2020-11-04,24,32741.548616,35.34892,4620.312604,570.648616,7291.592448,7.399772,3822.062972,-6.05052,5.2e-05,16400.233752
2020-11-05 06:15:00,2020-11-05 00:00:00,2020-11-05 00:15:00,2020-11-05,1,32300.263152,35.346156,4467.413188,578.233984,7212.527228,30.81504,3822.606932,-2.358296,5.2e-05,16155.678868
2020-11-05 06:30:00,2020-11-05 00:15:00,2020-11-05 00:30:00,2020-11-05,1,31916.287376,35.324884,4400.140112,581.129248,7146.627124,32.49212,3821.837816,-7.836672,5.2e-05,15906.572692
2020-11-05 06:45:00,2020-11-05 00:30:00,2020-11-05 00:45:00,2020-11-05,1,31671.426176,35.333268,4401.457392,578.485444,6921.861844,32.39384,3821.856532,-5.153828,5.2e-05,15885.191632
2020-11-05 07:00:00,2020-11-05 00:45:00,2020-11-05 01:00:00,2020-11-05,1,31300.512648,36.316444,4348.568996,579.455372,6870.535196,32.34826,3821.569484,-4.31064,5.2e-05,15616.029484
2020-11-05 07:15:00,2020-11-05 01:00:00,2020-11-05 01:15:00,2020-11-05,2,31112.020684,35.346648,4273.963816,574.857448,6869.078692,9.45112,3821.600508,-3.360892,5.2e-05,15531.083292
2020-11-05 07:30:00,2020-11-05 01:15:00,2020-11-05 01:30:00,2020-11-05,2,30782.2699,35.37254,4271.624732,574.90552,6673.603188,7.885352,3821.238896,1.58228,5.2e-05,15396.05734
2020-11-05 07:45:00,2020-11-05 01:30:00,2020-11-05 01:45:00,2020-11-05,2,30736.732704,35.386888,4234.510976,576.692472,6796.637832,7.909856,3822.73924,3.11504,5.2e-05,15259.740348
2020-11-05 08:00:00,2020-11-05 01:45:00,2020-11-05 02:00:00,2020-11-05,2,30595.2249,35.384764,4148.607764,576.708356,6706.046152,7.889656,3822.25326,-3.709476,5.2e-05,15302.044372
2020-11-05 08:15:00,2020-11-05 02:00:00,2020-11-05 02:15:00,2020-11-05,3,30488.562292,35.395056,4085.354544,574.783,6798.419308,7.901008,3822.207684,-1.668916,5.2e-05,15166.170556
2020-11-05 08:30:00,2020-11-05 02:15:00,2020-11-05 02:30:00,2020-11-05,3,30349.701884,35.413964,4047.772136,575.450204,6804.74968,7.89116,3821.81812,-1.879868,5.2e-05,15058.486436
2020-11-05 08:45:00,2020-11-05 02:30:00,2020-11-05 02:45:00,2020-11-05,3,30266.373836,35.420812,4008.61184,575.053144,6840.446672,7.893644,3823.379664,-1.179048,5.2e-05,14976.747056
2020-11-05 09:00:00,2020-11-05 02:45:00,2020-11-05 03:00:00,2020-11-05,3,30183.321528,35.442144,4019.12144,575.585332,6885.717712,7.891268,3822.993824,0.477768,5.2e-05,14836.091988
2020-11-05 09:15:00,2020-11-05 03:00:00,2020-11-05 03:15:00,2020-11-05,4,30200.559616,35.465588,4092.463932,576.234604,6996.496668,7.909324,3824.370156,3.327792,5.2e-05,14664.2915
2020-11-05 09:30:00,2020-11-05 03:15:00,2020-11-05 03:30:00,2020-11-05,4,30436.739072,35.514656,4207.288756,575.85914,7170.172208,7.914176,3824.172756,2.31106,5.2e-05,14613.506268
2020-11-05 09:45:00,2020-11-05 03:30:00,2020-11-05 03:45:00,2020-11-05,4,30452.786808,35.456676,4380.919008,575.876792,7233.968932,7.8734,3822.702832,-0.341688,5.2e-05,14396.330804
2020-11-05 10:00:00,2020-11-05 03:45:00,2020-11-05 04:00:00,2020-11-05,4,30450.586924,35.487868,4578.138268,614.71338,7437.870828,7.885028,3822.38892,2.326068,5.2e-05,13951.776512
2020-11-05 10:15:00,2020-11-05 04:00:00,2020-11-05 04:15:00,2020-11-05,5,30551.822864,36.689524,4738.020556,653.761124,7708.290012,7.88616,3823.077644,2.323784,5.2e-05,13581.774008
2020-11-05 10:30:00,2020-11-05 04:15:00,2020-11-05 04:30:00,2020-11-05,5,30654.469168,34.933452,4820.712112,717.977148,8099.86708,7.887924,3823.25536,-0.603444,5.2e-05,13150.439484
2020-11-05 10:45:00,2020-11-05 04:30:00,2020-11-05 04:45:00,2020-11-05,5,30837.171988,34.253668,5075.642908,742.703868,8521.285972,7.88926,3823.85706,4.299496,5.2e-05,12627.239704
2020-11-05 11:00:00,2020-11-05 04:45:00,2020-11-05 05:00:00,2020-11-05,5,31079.385728,34.23504,5568.771144,783.846908,8743.223436,7.887988,3822.842628,2.638248,5.2e-05,12115.940284
2020-11-05 11:15:00,2020-11-05 05:00:00,2020-11-05 05:15:00,2020-11-05,6,31429.417024,34.223612,6021.567948,917.690456,8959.631516,7.890084,3823.946392,0.73402,5.2e-05,11663.732944
2020-11-05 11:30:00,2020-11-05 05:15:00,2020-11-05 05:30:00,2020-11-05,6,31895.577684,33.739916,6346.228748,987.645852,9292.51338,7.902596,3822.952644,3.344064,5.2e-05,11401.250432
2020-11-05 11:45:00,2020-11-05 05:30:00,2020-11-05 05:45:00,2020-11-05,6,32482.858836,32.652488,6635.776416,1095.96876,9702.964708,7.87474,3822.56278,-0.80904,5.2e-05,11185.867932
2020-11-05 12:00:00,2020-11-05 05:45:00,2020-11-05 06:00:00,2020-11-05,6,32922.26472,32.61502,6497.812244,1218.13552,10465.2978,7.820672,3821.335472,-3.433616,5.2e-05,10882.681556
2020-11-05 12:15:00,2020-11-05 06:00:00,2020-11-05 06:15:00,2020-11-05,7,33771.496148,32.699664,6279.714624,1309.662168,11375.87448,26.011724,3823.637764,9.812672,5.2e-05,10914.083
2020-11-05 12:30:00,2020-11-05 06:15:00,2020-11-05 06:30:00,2020-11-05,7,34345.411656,31.030116,6621.501416,1328.130272,11957.488832,31.835256,3822.97064,4.330904,5.2e-05,10548.124168
2020-11-05 12:45:00,2020-11-05 06:30:00,2020-11-05 06:45:00,2020-11-05,7,34898.697824,29.34772,7080.540556,1360.6968,12380.256628,32.183972,3823.048104,2.231792,0.004852,10190.3874
2020-11-05 13:00:00,2020-11-05 06:45:00,2020-11-05 07:00:00,2020-11-05,7,35154.453812,29.32262,7391.13652,1407.525828,12581.870544,32.425684,3822.101356,1.892212,0.19194,9887.987108
2020-11-05 13:15:00,2020-11-05 07:00:00,2020-11-05 07:15:00,2020-11-05,8,35607.385784,30.43878,7412.74364,1495.0064,12938.599696,33.289912,3824.919144,10.662748,5.49914,9856.226324
2020-11-05 13:30:00,2020-11-05 07:15:00,2020-11-05 07:30:00,2020-11-05,8,35843.497212,31.996984,7829.459748,1490.996212,13132.07186,32.978644,3823.0739,-2.998924,78.79328,9427.125508
2020-11-05 13:45:00,2020-11-05 07:30:00,2020-11-05 07:45:00,2020-11-05,8,35967.754732,33.147788,8018.699652,1491.23662,13125.680216,32.95558,3823.248044,1.844272,370.60832,9070.33424
2020-11-05 14:00:00,2020-11-05 07:45:00,2020-11-05 08:00:00,2020-11-05,8,36186.908288,33.559368,8151.991144,1542.845728,13184.299204,33.015188,3824.009284,3.142656,849.223004,8564.822712
2020-11-05 14:15:00,2020-11-05 08:00:00,2020-11-05 08:15:00,2020-11-05,9,36515.439096,33.280556,8550.59456,1651.634408,13160.453172,33.078724,3823.003056,7.579192,1418.609608,7837.20582
2020-11-05 14:30:00,2020-11-05 08:15:00,2020-11-05 08:30:00,2020-11-05,9,36832.33604,33.679348,8881.946572,1704.952376,13236.154348,33.0914,3823.242864,-0.645176,2045.764948,7074.14936
2020-11-05 14:45:00,2020-11-05 08:30:00,2020-11-05 08:45:00,2020-11-05,9,37064.18038,33.135452,9105.787332,1767.412432,13494.174928,33.143088,3823.491448,0.87902,2542.564144,6263.592536
2020-11-05 15:00:00,2020-11-05 08:45:00,2020-11-05 09:00:00,2020-11-05,9,37308.32906,33.138132,9413.852712,1819.629044,13938.27202,33.003564,3823.203968,5.885632,2844.021184,5397.322804
2020-11-05 15:15:00,2020-11-05 09:00:00,2020-11-05 09:15:00,2020-11-05,10,37453.122144,33.906352,9517.088528,2004.062332,14526.740716,30.286712,3823.136116,-3.312872,2928.4953,4592.71896
2020-11-05 15:30:00,2020-11-05 09:15:00,2020-11-05 09:30:00,2020-11-05,10,37739.375528,34.306756,9478.776056,2190.163856,14956.521392,30.247244,3822.78912,-1.131,3038.080228,4189.621876
2020-11-05 15:45:00,2020-11-05 09:30:00,2020-11-05 09:45:00,2020-11-05,10,37902.0049,34.001632,9497.487652,2339.441484,15099.631228,30.186992,3822.92678,1.262368,3068.98052,4008.086244
